material_code,description,business_unit,MOQ,rounding_multiple
100000,LUSH-like Product 1,Haircare,10,10
100001,LUSH-like Product 2,Fragrance,8,8
100002,LUSH-like Product 3,Bath,12,12
100003,LUSH-like Product 4,Haircare,10,10
100004,LUSH-like Product 5,Haircare,10,10
100005,LUSH-like Product 6,Fragrance,8,8
100006,LUSH-like Product 7,Bath,12,12
100007,LUSH-like Product 8,Bath,12,12
100008,LUSH-like Product 9,Haircare,10,10
100009,LUSH-like Product 10,Skincare,6,6
100010,LUSH-like Product 11,Haircare,10,10
100011,LUSH-like Product 12,Haircare,10,10
100012,LUSH-like Product 13,Haircare,10,10
100013,LUSH-like Product 14,Haircare,10,10
100014,LUSH-like Product 15,Fragrance,8,8
100015,LUSH-like Product 16,Bath,12,12
100016,LUSH-like Product 17,Fragrance,8,8
100017,LUSH-like Product 18,Fragrance,8,8
100018,LUSH-like Product 19,Fragrance,8,8
100019,LUSH-like Product 20,Haircare,10,10
100020,LUSH-like Product 21,Skincare,6,6
100021,LUSH-like Product 22,Bath,12,12
100022,LUSH-like Product 23,Skincare,6,6
100023,LUSH-like Product 24,Fragrance,8,8
100024,LUSH-like Product 25,Fragrance,8,8
100025,LUSH-like Product 26,Skincare,6,6
100026,LUSH-like Product 27,Skincare,6,6
100027,LUSH-like Product 28,Skincare,6,6
100028,LUSH-like Product 29,Fragrance,8,8
100029,LUSH-like Product 30,Fragrance,8,8
100030,LUSH-like Product 31,Bath,12,12
100031,LUSH-like Product 32,Bath,12,12
100032,LUSH-like Product 33,Fragrance,8,8
100033,LUSH-like Product 34,Skincare,6,6
100034,LUSH-like Product 35,Skincare,6,6
100035,LUSH-like Product 36,Bath,12,12
100036,LUSH-like Product 37,Fragrance,8,8
100037,LUSH-like Product 38,Bath,12,12
100038,LUSH-like Product 39,Bath,12,12
100039,LUSH-like Product 40,Haircare,10,10
100040,LUSH-like Product 41,Haircare,10,10
100041,LUSH-like Product 42,Haircare,10,10
100042,LUSH-like Product 43,Skincare,6,6
100043,LUSH-like Product 44,Fragrance,8,8
100044,LUSH-like Product 45,Fragrance,8,8
100045,LUSH-like Product 46,Fragrance,8,8
100046,LUSH-like Product 47,Fragrance,8,8
100047,LUSH-like Product 48,Haircare,10,10
100048,LUSH-like Product 49,Skincare,6,6
100049,LUSH-like Product 50,Skincare,6,6
100050,LUSH-like Product 51,Haircare,10,10
100051,LUSH-like Product 52,Skincare,6,6
100052,LUSH-like Product 53,Haircare,10,10
100053,LUSH-like Product 54,Fragrance,8,8
100054,LUSH-like Product 55,Haircare,10,10
100055,LUSH-like Product 56,Fragrance,8,8
100056,LUSH-like Product 57,Fragrance,8,8
100057,LUSH-like Product 58,Bath,12,12
100058,LUSH-like Product 59,Haircare,10,10
100059,LUSH-like Product 60,Bath,12,12
100060,LUSH-like Product 61,Haircare,10,10
100061,LUSH-like Product 62,Haircare,10,10
100062,LUSH-like Product 63,Bath,12,12
100063,LUSH-like Product 64,Bath,12,12
100064,LUSH-like Product 65,Haircare,10,10
100065,LUSH-like Product 66,Skincare,6,6
100066,LUSH-like Product 67,Fragrance,8,8
100067,LUSH-like Product 68,Bath,12,12
100068,LUSH-like Product 69,Fragrance,8,8
100069,LUSH-like Product 70,Skincare,6,6
100070,LUSH-like Product 71,Skincare,6,6
100071,LUSH-like Product 72,Skincare,6,6
100072,LUSH-like Product 73,Bath,12,12
100073,LUSH-like Product 74,Skincare,6,6
100074,LUSH-like Product 75,Bath,12,12
100075,LUSH-like Product 76,Skincare,6,6
100076,LUSH-like Product 77,Fragrance,8,8
100077,LUSH-like Product 78,Fragrance,8,8
100078,LUSH-like Product 79,Haircare,10,10
100079,LUSH-like Product 80,Fragrance,8,8
100080,LUSH-like Product 81,Haircare,10,10
100081,LUSH-like Product 82,Fragrance,8,8
100082,LUSH-like Product 83,Bath,12,12
100083,LUSH-like Product 84,Fragrance,8,8
100084,LUSH-like Product 85,Haircare,10,10
100085,LUSH-like Product 86,Haircare,10,10
100086,LUSH-like Product 87,Skincare,6,6
100087,LUSH-like Product 88,Bath,12,12
100088,LUSH-like Product 89,Fragrance,8,8
100089,LUSH-like Product 90,Skincare,6,6
100090,LUSH-like Product 91,Fragrance,8,8
100091,LUSH-like Product 92,Fragrance,8,8
100092,LUSH-like Product 93,Skincare,6,6
100093,LUSH-like Product 94,Skincare,6,6
100094,LUSH-like Product 95,Skincare,6,6
100095,LUSH-like Product 96,Skincare,6,6
100096,LUSH-like Product 97,Skincare,6,6
100097,LUSH-like Product 98,Fragrance,8,8
100098,LUSH-like Product 99,Skincare,6,6
100099,LUSH-like Product 100,Bath,12,12
100100,LUSH-like Product 101,Haircare,10,10
100101,LUSH-like Product 102,Skincare,6,6
100102,LUSH-like Product 103,Skincare,6,6
100103,LUSH-like Product 104,Fragrance,8,8
100104,LUSH-like Product 105,Skincare,6,6
100105,LUSH-like Product 106,Skincare,6,6
100106,LUSH-like Product 107,Skincare,6,6
100107,LUSH-like Product 108,Fragrance,8,8
100108,LUSH-like Product 109,Skincare,6,6
100109,LUSH-like Product 110,Haircare,10,10
100110,LUSH-like Product 111,Fragrance,8,8
100111,LUSH-like Product 112,Haircare,10,10
100112,LUSH-like Product 113,Fragrance,8,8
100113,LUSH-like Product 114,Skincare,6,6
100114,LUSH-like Product 115,Haircare,10,10
100115,LUSH-like Product 116,Fragrance,8,8
100116,LUSH-like Product 117,Bath,12,12
100117,LUSH-like Product 118,Skincare,6,6
100118,LUSH-like Product 119,Fragrance,8,8
100119,LUSH-like Product 120,Bath,12,12
100120,LUSH-like Product 121,Fragrance,8,8
100121,LUSH-like Product 122,Bath,12,12
100122,LUSH-like Product 123,Skincare,6,6
100123,LUSH-like Product 124,Haircare,10,10
100124,LUSH-like Product 125,Bath,12,12
100125,LUSH-like Product 126,Fragrance,8,8
100126,LUSH-like Product 127,Skincare,6,6
100127,LUSH-like Product 128,Bath,12,12
100128,LUSH-like Product 129,Fragrance,8,8
100129,LUSH-like Product 130,Fragrance,8,8
100130,LUSH-like Product 131,Fragrance,8,8
100131,LUSH-like Product 132,Bath,12,12
100132,LUSH-like Product 133,Bath,12,12
100133,LUSH-like Product 134,Bath,12,12
100134,LUSH-like Product 135,Haircare,10,10
100135,LUSH-like Product 136,Bath,12,12
100136,LUSH-like Product 137,Bath,12,12
100137,LUSH-like Product 138,Bath,12,12
100138,LUSH-like Product 139,Haircare,10,10
100139,LUSH-like Product 140,Bath,12,12
100140,LUSH-like Product 141,Fragrance,8,8
100141,LUSH-like Product 142,Bath,12,12
100142,LUSH-like Product 143,Fragrance,8,8
100143,LUSH-like Product 144,Fragrance,8,8
100144,LUSH-like Product 145,Fragrance,8,8
100145,LUSH-like Product 146,Haircare,10,10
100146,LUSH-like Product 147,Haircare,10,10
100147,LUSH-like Product 148,Haircare,10,10
100148,LUSH-like Product 149,Bath,12,12
100149,LUSH-like Product 150,Fragrance,8,8
100150,LUSH-like Product 151,Haircare,10,10
100151,LUSH-like Product 152,Haircare,10,10
100152,LUSH-like Product 153,Bath,12,12
100153,LUSH-like Product 154,Haircare,10,10
100154,LUSH-like Product 155,Bath,12,12
100155,LUSH-like Product 156,Skincare,6,6
100156,LUSH-like Product 157,Haircare,10,10
100157,LUSH-like Product 158,Skincare,6,6
100158,LUSH-like Product 159,Bath,12,12
100159,LUSH-like Product 160,Fragrance,8,8
100160,LUSH-like Product 161,Haircare,10,10
100161,LUSH-like Product 162,Bath,12,12
100162,LUSH-like Product 163,Fragrance,8,8
100163,LUSH-like Product 164,Fragrance,8,8
100164,LUSH-like Product 165,Skincare,6,6
100165,LUSH-like Product 166,Bath,12,12
100166,LUSH-like Product 167,Fragrance,8,8
100167,LUSH-like Product 168,Haircare,10,10
100168,LUSH-like Product 169,Haircare,10,10
100169,LUSH-like Product 170,Skincare,6,6
100170,LUSH-like Product 171,Fragrance,8,8
100171,LUSH-like Product 172,Bath,12,12
100172,LUSH-like Product 173,Haircare,10,10
100173,LUSH-like Product 174,Fragrance,8,8
100174,LUSH-like Product 175,Fragrance,8,8
100175,LUSH-like Product 176,Skincare,6,6
100176,LUSH-like Product 177,Haircare,10,10
100177,LUSH-like Product 178,Haircare,10,10
100178,LUSH-like Product 179,Bath,12,12
100179,LUSH-like Product 180,Haircare,10,10
100180,LUSH-like Product 181,Bath,12,12
100181,LUSH-like Product 182,Haircare,10,10
100182,LUSH-like Product 183,Skincare,6,6
100183,LUSH-like Product 184,Haircare,10,10
100184,LUSH-like Product 185,Bath,12,12
100185,LUSH-like Product 186,Bath,12,12
100186,LUSH-like Product 187,Skincare,6,6
100187,LUSH-like Product 188,Haircare,10,10
100188,LUSH-like Product 189,Haircare,10,10
100189,LUSH-like Product 190,Skincare,6,6
100190,LUSH-like Product 191,Haircare,10,10
100191,LUSH-like Product 192,Haircare,10,10
100192,LUSH-like Product 193,Bath,12,12
100193,LUSH-like Product 194,Haircare,10,10
100194,LUSH-like Product 195,Haircare,10,10
100195,LUSH-like Product 196,Skincare,6,6
100196,LUSH-like Product 197,Skincare,6,6
100197,LUSH-like Product 198,Fragrance,8,8
100198,LUSH-like Product 199,Bath,12,12
100199,LUSH-like Product 200,Haircare,10,10
100200,LUSH-like Product 201,Haircare,10,10
100201,LUSH-like Product 202,Fragrance,8,8
100202,LUSH-like Product 203,Haircare,10,10
100203,LUSH-like Product 204,Bath,12,12
100204,LUSH-like Product 205,Fragrance,8,8
100205,LUSH-like Product 206,Bath,12,12
100206,LUSH-like Product 207,Fragrance,8,8
100207,LUSH-like Product 208,Fragrance,8,8
100208,LUSH-like Product 209,Skincare,6,6
100209,LUSH-like Product 210,Bath,12,12
100210,LUSH-like Product 211,Haircare,10,10
100211,LUSH-like Product 212,Haircare,10,10
100212,LUSH-like Product 213,Bath,12,12
100213,LUSH-like Product 214,Haircare,10,10
100214,LUSH-like Product 215,Haircare,10,10
100215,LUSH-like Product 216,Bath,12,12
100216,LUSH-like Product 217,Fragrance,8,8
100217,LUSH-like Product 218,Bath,12,12
100218,LUSH-like Product 219,Fragrance,8,8
100219,LUSH-like Product 220,Haircare,10,10
100220,LUSH-like Product 221,Haircare,10,10
100221,LUSH-like Product 222,Haircare,10,10
100222,LUSH-like Product 223,Skincare,6,6
100223,LUSH-like Product 224,Fragrance,8,8
100224,LUSH-like Product 225,Skincare,6,6
100225,LUSH-like Product 226,Skincare,6,6
100226,LUSH-like Product 227,Bath,12,12
100227,LUSH-like Product 228,Skincare,6,6
100228,LUSH-like Product 229,Bath,12,12
100229,LUSH-like Product 230,Bath,12,12
100230,LUSH-like Product 231,Skincare,6,6
100231,LUSH-like Product 232,Fragrance,8,8
100232,LUSH-like Product 233,Fragrance,8,8
100233,LUSH-like Product 234,Fragrance,8,8
100234,LUSH-like Product 235,Fragrance,8,8
100235,LUSH-like Product 236,Fragrance,8,8
100236,LUSH-like Product 237,Skincare,6,6
100237,LUSH-like Product 238,Skincare,6,6
100238,LUSH-like Product 239,Haircare,10,10
100239,LUSH-like Product 240,Fragrance,8,8
100240,LUSH-like Product 241,Skincare,6,6
100241,LUSH-like Product 242,Haircare,10,10
100242,LUSH-like Product 243,Fragrance,8,8
100243,LUSH-like Product 244,Bath,12,12
100244,LUSH-like Product 245,Haircare,10,10
100245,LUSH-like Product 246,Skincare,6,6
100246,LUSH-like Product 247,Bath,12,12
100247,LUSH-like Product 248,Bath,12,12
100248,LUSH-like Product 249,Bath,12,12
100249,LUSH-like Product 250,Haircare,10,10
100250,LUSH-like Product 251,Skincare,6,6
100251,LUSH-like Product 252,Bath,12,12
100252,LUSH-like Product 253,Fragrance,8,8
100253,LUSH-like Product 254,Bath,12,12
100254,LUSH-like Product 255,Bath,12,12
100255,LUSH-like Product 256,Haircare,10,10
100256,LUSH-like Product 257,Haircare,10,10
100257,LUSH-like Product 258,Skincare,6,6
100258,LUSH-like Product 259,Fragrance,8,8
100259,LUSH-like Product 260,Haircare,10,10
100260,LUSH-like Product 261,Bath,12,12
100261,LUSH-like Product 262,Skincare,6,6
100262,LUSH-like Product 263,Bath,12,12
100263,LUSH-like Product 264,Bath,12,12
100264,LUSH-like Product 265,Haircare,10,10
100265,LUSH-like Product 266,Skincare,6,6
100266,LUSH-like Product 267,Fragrance,8,8
100267,LUSH-like Product 268,Fragrance,8,8
100268,LUSH-like Product 269,Haircare,10,10
100269,LUSH-like Product 270,Haircare,10,10
100270,LUSH-like Product 271,Skincare,6,6
100271,LUSH-like Product 272,Fragrance,8,8
100272,LUSH-like Product 273,Fragrance,8,8
100273,LUSH-like Product 274,Fragrance,8,8
100274,LUSH-like Product 275,Bath,12,12
100275,LUSH-like Product 276,Fragrance,8,8
100276,LUSH-like Product 277,Bath,12,12
100277,LUSH-like Product 278,Skincare,6,6
100278,LUSH-like Product 279,Bath,12,12
100279,LUSH-like Product 280,Skincare,6,6
100280,LUSH-like Product 281,Fragrance,8,8
100281,LUSH-like Product 282,Fragrance,8,8
100282,LUSH-like Product 283,Skincare,6,6
100283,LUSH-like Product 284,Haircare,10,10
100284,LUSH-like Product 285,Skincare,6,6
100285,LUSH-like Product 286,Haircare,10,10
100286,LUSH-like Product 287,Bath,12,12
100287,LUSH-like Product 288,Bath,12,12
100288,LUSH-like Product 289,Bath,12,12
100289,LUSH-like Product 290,Fragrance,8,8
100290,LUSH-like Product 291,Bath,12,12
100291,LUSH-like Product 292,Haircare,10,10
100292,LUSH-like Product 293,Bath,12,12
100293,LUSH-like Product 294,Skincare,6,6
100294,LUSH-like Product 295,Skincare,6,6
100295,LUSH-like Product 296,Fragrance,8,8
100296,LUSH-like Product 297,Skincare,6,6
100297,LUSH-like Product 298,Haircare,10,10
100298,LUSH-like Product 299,Bath,12,12
100299,LUSH-like Product 300,Fragrance,8,8
100300,LUSH-like Product 301,Bath,12,12
100301,LUSH-like Product 302,Bath,12,12
100302,LUSH-like Product 303,Haircare,10,10
100303,LUSH-like Product 304,Skincare,6,6
100304,LUSH-like Product 305,Skincare,6,6
100305,LUSH-like Product 306,Bath,12,12
100306,LUSH-like Product 307,Fragrance,8,8
100307,LUSH-like Product 308,Skincare,6,6
100308,LUSH-like Product 309,Fragrance,8,8
100309,LUSH-like Product 310,Skincare,6,6
100310,LUSH-like Product 311,Fragrance,8,8
100311,LUSH-like Product 312,Haircare,10,10
100312,LUSH-like Product 313,Fragrance,8,8
100313,LUSH-like Product 314,Haircare,10,10
100314,LUSH-like Product 315,Haircare,10,10
100315,LUSH-like Product 316,Fragrance,8,8
100316,LUSH-like Product 317,Haircare,10,10
100317,LUSH-like Product 318,Bath,12,12
100318,LUSH-like Product 319,Haircare,10,10
100319,LUSH-like Product 320,Skincare,6,6
100320,LUSH-like Product 321,Fragrance,8,8
100321,LUSH-like Product 322,Bath,12,12
100322,LUSH-like Product 323,Fragrance,8,8
100323,LUSH-like Product 324,Skincare,6,6
100324,LUSH-like Product 325,Skincare,6,6
100325,LUSH-like Product 326,Skincare,6,6
100326,LUSH-like Product 327,Haircare,10,10
100327,LUSH-like Product 328,Haircare,10,10
100328,LUSH-like Product 329,Fragrance,8,8
100329,LUSH-like Product 330,Fragrance,8,8
100330,LUSH-like Product 331,Bath,12,12
100331,LUSH-like Product 332,Bath,12,12
100332,LUSH-like Product 333,Fragrance,8,8
100333,LUSH-like Product 334,Haircare,10,10
100334,LUSH-like Product 335,Skincare,6,6
100335,LUSH-like Product 336,Fragrance,8,8
100336,LUSH-like Product 337,Bath,12,12
100337,LUSH-like Product 338,Haircare,10,10
100338,LUSH-like Product 339,Fragrance,8,8
100339,LUSH-like Product 340,Fragrance,8,8
100340,LUSH-like Product 341,Haircare,10,10
100341,LUSH-like Product 342,Fragrance,8,8
100342,LUSH-like Product 343,Haircare,10,10
100343,LUSH-like Product 344,Skincare,6,6
100344,LUSH-like Product 345,Haircare,10,10
100345,LUSH-like Product 346,Haircare,10,10
100346,LUSH-like Product 347,Haircare,10,10
100347,LUSH-like Product 348,Fragrance,8,8
100348,LUSH-like Product 349,Fragrance,8,8
100349,LUSH-like Product 350,Haircare,10,10
100350,LUSH-like Product 351,Fragrance,8,8
100351,LUSH-like Product 352,Bath,12,12
100352,LUSH-like Product 353,Bath,12,12
100353,LUSH-like Product 354,Fragrance,8,8
100354,LUSH-like Product 355,Fragrance,8,8
100355,LUSH-like Product 356,Haircare,10,10
100356,LUSH-like Product 357,Skincare,6,6
100357,LUSH-like Product 358,Fragrance,8,8
100358,LUSH-like Product 359,Bath,12,12
100359,LUSH-like Product 360,Haircare,10,10
100360,LUSH-like Product 361,Fragrance,8,8
100361,LUSH-like Product 362,Bath,12,12
100362,LUSH-like Product 363,Bath,12,12
100363,LUSH-like Product 364,Skincare,6,6
100364,LUSH-like Product 365,Haircare,10,10
100365,LUSH-like Product 366,Haircare,10,10
100366,LUSH-like Product 367,Skincare,6,6
100367,LUSH-like Product 368,Skincare,6,6
100368,LUSH-like Product 369,Haircare,10,10
100369,LUSH-like Product 370,Haircare,10,10
100370,LUSH-like Product 371,Fragrance,8,8
100371,LUSH-like Product 372,Fragrance,8,8
100372,LUSH-like Product 373,Skincare,6,6
100373,LUSH-like Product 374,Fragrance,8,8
100374,LUSH-like Product 375,Bath,12,12
100375,LUSH-like Product 376,Fragrance,8,8
100376,LUSH-like Product 377,Fragrance,8,8
100377,LUSH-like Product 378,Bath,12,12
100378,LUSH-like Product 379,Skincare,6,6
100379,LUSH-like Product 380,Bath,12,12
100380,LUSH-like Product 381,Fragrance,8,8
100381,LUSH-like Product 382,Skincare,6,6
100382,LUSH-like Product 383,Fragrance,8,8
100383,LUSH-like Product 384,Bath,12,12
100384,LUSH-like Product 385,Bath,12,12
100385,LUSH-like Product 386,Fragrance,8,8
100386,LUSH-like Product 387,Haircare,10,10
100387,LUSH-like Product 388,Haircare,10,10
100388,LUSH-like Product 389,Bath,12,12
100389,LUSH-like Product 390,Bath,12,12
100390,LUSH-like Product 391,Haircare,10,10
100391,LUSH-like Product 392,Haircare,10,10
100392,LUSH-like Product 393,Fragrance,8,8
100393,LUSH-like Product 394,Fragrance,8,8
100394,LUSH-like Product 395,Haircare,10,10
100395,LUSH-like Product 396,Fragrance,8,8
100396,LUSH-like Product 397,Fragrance,8,8
100397,LUSH-like Product 398,Skincare,6,6
100398,LUSH-like Product 399,Fragrance,8,8
100399,LUSH-like Product 400,Bath,12,12
100400,LUSH-like Product 401,Fragrance,8,8
100401,LUSH-like Product 402,Fragrance,8,8
100402,LUSH-like Product 403,Haircare,10,10
100403,LUSH-like Product 404,Bath,12,12
100404,LUSH-like Product 405,Fragrance,8,8
100405,LUSH-like Product 406,Fragrance,8,8
100406,LUSH-like Product 407,Skincare,6,6
100407,LUSH-like Product 408,Fragrance,8,8
100408,LUSH-like Product 409,Fragrance,8,8
100409,LUSH-like Product 410,Skincare,6,6
100410,LUSH-like Product 411,Haircare,10,10
100411,LUSH-like Product 412,Fragrance,8,8
100412,LUSH-like Product 413,Skincare,6,6
100413,LUSH-like Product 414,Bath,12,12
100414,LUSH-like Product 415,Haircare,10,10
100415,LUSH-like Product 416,Bath,12,12
100416,LUSH-like Product 417,Bath,12,12
100417,LUSH-like Product 418,Skincare,6,6
100418,LUSH-like Product 419,Fragrance,8,8
100419,LUSH-like Product 420,Skincare,6,6
100420,LUSH-like Product 421,Skincare,6,6
100421,LUSH-like Product 422,Skincare,6,6
100422,LUSH-like Product 423,Skincare,6,6
100423,LUSH-like Product 424,Haircare,10,10
100424,LUSH-like Product 425,Fragrance,8,8
100425,LUSH-like Product 426,Bath,12,12
100426,LUSH-like Product 427,Bath,12,12
100427,LUSH-like Product 428,Fragrance,8,8
100428,LUSH-like Product 429,Bath,12,12
100429,LUSH-like Product 430,Fragrance,8,8
100430,LUSH-like Product 431,Bath,12,12
100431,LUSH-like Product 432,Skincare,6,6
100432,LUSH-like Product 433,Bath,12,12
100433,LUSH-like Product 434,Fragrance,8,8
100434,LUSH-like Product 435,Fragrance,8,8
100435,LUSH-like Product 436,Fragrance,8,8
100436,LUSH-like Product 437,Fragrance,8,8
100437,LUSH-like Product 438,Fragrance,8,8
100438,LUSH-like Product 439,Haircare,10,10
100439,LUSH-like Product 440,Haircare,10,10
100440,LUSH-like Product 441,Bath,12,12
100441,LUSH-like Product 442,Fragrance,8,8
100442,LUSH-like Product 443,Bath,12,12
100443,LUSH-like Product 444,Fragrance,8,8
100444,LUSH-like Product 445,Fragrance,8,8
100445,LUSH-like Product 446,Haircare,10,10
100446,LUSH-like Product 447,Haircare,10,10
100447,LUSH-like Product 448,Skincare,6,6
100448,LUSH-like Product 449,Haircare,10,10
100449,LUSH-like Product 450,Skincare,6,6
100450,LUSH-like Product 451,Skincare,6,6
100451,LUSH-like Product 452,Skincare,6,6
100452,LUSH-like Product 453,Skincare,6,6
100453,LUSH-like Product 454,Skincare,6,6
100454,LUSH-like Product 455,Bath,12,12
100455,LUSH-like Product 456,Haircare,10,10
100456,LUSH-like Product 457,Skincare,6,6
100457,LUSH-like Product 458,Fragrance,8,8
100458,LUSH-like Product 459,Haircare,10,10
100459,LUSH-like Product 460,Haircare,10,10
100460,LUSH-like Product 461,Skincare,6,6
100461,LUSH-like Product 462,Bath,12,12
100462,LUSH-like Product 463,Skincare,6,6
100463,LUSH-like Product 464,Bath,12,12
100464,LUSH-like Product 465,Fragrance,8,8
100465,LUSH-like Product 466,Haircare,10,10
100466,LUSH-like Product 467,Fragrance,8,8
100467,LUSH-like Product 468,Bath,12,12
100468,LUSH-like Product 469,Bath,12,12
100469,LUSH-like Product 470,Fragrance,8,8
100470,LUSH-like Product 471,Bath,12,12
100471,LUSH-like Product 472,Fragrance,8,8
100472,LUSH-like Product 473,Haircare,10,10
100473,LUSH-like Product 474,Fragrance,8,8
100474,LUSH-like Product 475,Haircare,10,10
100475,LUSH-like Product 476,Fragrance,8,8
100476,LUSH-like Product 477,Bath,12,12
100477,LUSH-like Product 478,Fragrance,8,8
100478,LUSH-like Product 479,Bath,12,12
100479,LUSH-like Product 480,Fragrance,8,8
100480,LUSH-like Product 481,Fragrance,8,8
100481,LUSH-like Product 482,Skincare,6,6
100482,LUSH-like Product 483,Bath,12,12
100483,LUSH-like Product 484,Skincare,6,6
100484,LUSH-like Product 485,Bath,12,12
100485,LUSH-like Product 486,Skincare,6,6
100486,LUSH-like Product 487,Haircare,10,10
100487,LUSH-like Product 488,Fragrance,8,8
100488,LUSH-like Product 489,Bath,12,12
100489,LUSH-like Product 490,Bath,12,12
100490,LUSH-like Product 491,Fragrance,8,8
100491,LUSH-like Product 492,Bath,12,12
100492,LUSH-like Product 493,Bath,12,12
100493,LUSH-like Product 494,Skincare,6,6
100494,LUSH-like Product 495,Bath,12,12
100495,LUSH-like Product 496,Haircare,10,10
100496,LUSH-like Product 497,Haircare,10,10
100497,LUSH-like Product 498,Fragrance,8,8
100498,LUSH-like Product 499,Bath,12,12
100499,LUSH-like Product 500,Fragrance,8,8
